Column1.applicant,Column1.decision_date
Boston Scientific Corporation,11/1/2024
"4WEB Medical, Inc.",11/1/2024
"Applied Medical Technology, Inc.",11/1/2024
Covidien (Part of Medtronic),11/1/2024
"Shanghai United Imaging Healthcare Co., Ltd.",11/1/2024
"MVITRO CO., LTD.",11/1/2024
"Medtronic, Inc.",11/1/2024
"Wright Medical Technology, Inc (Stryker)",11/1/2024
Baylis Medical Company,11/1/2024
Quanta Dialysis Technologies Ltd,11/1/2024
GM dos Reis Industria e Comercio Ltda.,11/1/2024
Becton Dickinson and Company,11/1/2024
"Acuity Polymers, Inc.",11/1/2024
"Paragon 28, Inc.",11/1/2024
DRTECH Corporation,11/1/2024
"Shenzhen Breo Technology Co., Ltd.",11/1/2024
DePuy Orthopedics Inc,11/1/2024
"Spident Co., Ltd.",11/1/2024
Fujifilm Corporation,11/1/2024
Pollogen Ltd.,11/1/2024
Skeletal Dynamics Inc,11/1/2024
"LumiThera, Inc.",11/4/2024
Comercializadora Brever,11/4/2024
Novoxel Ltd.,11/4/2024
Bionime Corporation,11/4/2024
"ZheJiang Decans Medical Devices Co., Ltd.",11/4/2024
"Changsha Anxiang Medical Technology Co., Ltd.",11/4/2024
"JLK, Inc.",11/4/2024
"SonoStik, LLC",11/4/2024
Jeisys Medical Inc.,11/5/2024
"First Medical Source, LLC",11/5/2024
"TeraRecon,Inc.",11/5/2024
"Orthopedic Designs North America, Inc. (ODI-NA)",11/5/2024
Imaxeon Pty Ltd,11/5/2024
QuantalX Neuroscience,11/5/2024
Terrats Medical SL,11/5/2024
"Shenzhen Kentro Medical Electronics Co., Ltd.",11/5/2024
"GRI-Alleset, Inc.",11/5/2024
"Cardio Flow, Inc.",11/5/2024
"Kyocera Medical Technologies, Inc.",11/5/2024
Carbofix Orthopedics Ltd.,11/5/2024
"Acuitive Technologies, Inc.",11/6/2024
Asclepion Laser Technologies GmbH,11/6/2024
Abbott Medical,11/6/2024
"Shenzhen Ulike Smart Electronics Co.,Ltd.",11/6/2024
Biotech Dental LLC,11/6/2024
"Medisurge, LLC",11/6/2024
"Nu Eyne Co., Ltd.",11/6/2024
Medtech Products Inc.,11/6/2024
"BioFire Diagnostics, LLC (bioMerieux)",11/6/2024
"ExoStat Medical, Inc.",11/7/2024
Newclip Technics,11/7/2024
INRAD Inc.,11/7/2024
icometrix NV,11/7/2024
Aspen Imaging Healthcare Inc,11/7/2024
"Foundation Surgical Group, Inc.",11/7/2024
Neurocareai Inc.,11/7/2024
Rebotix,11/7/2024
"Varian Medical Systems, Inc.",11/7/2024
MAKO Surgical Corp.,11/7/2024
"BioFire Diagnostics, LLC",11/7/2024
Stryker Spine,11/7/2024
"Ossvis Co., Ltd.",11/7/2024
"Shenzhen Greatro Electronic Technology Co., Ltd",11/7/2024
"SPIDENT CO., LTD.",11/7/2024
ZSFab,11/7/2024
"iCAD, Inc.",11/8/2024
"Sonoma Pharmaceuticals, Inc.",11/8/2024
Fourth Frontier Technologies Pvt Ltd,11/8/2024
"Hironic Co., Ltd.",11/8/2024
"Shenzhen Nuon Medical Equipment Co., Ltd",11/8/2024
Hermes Medical Solutions AB,11/8/2024
Waldemar Link GmbH & Co. KG,11/8/2024
Geistlich Pharma AG,11/8/2024
"Shenzhen Mindray Bio-medical Electronics Co., LTD.",11/8/2024
"Guangzhou Aimira Innovation Technology Co, Ltd.",11/8/2024
ISMART Developments Ltd,11/8/2024
"Rizhao HuGe Biomaterials Company, Ltd.",11/8/2024
"Pulnovo Medical (Wuxi) Co., Ltd",11/8/2024
"Hangzhou Clongene Biotech Co.,Ltd.",11/8/2024
Jeil Medical Corporation,11/8/2024
Steris Corporation,11/8/2024
Nvision Biomedical Technologies,11/8/2024
S4 Medical Corp.,11/9/2024
"Straumann USA, LLC",11/11/2024
"Vyaire Medical, Inc.",11/12/2024
STERIS,11/12/2024
Prognosys Medical Systems Private Limited,11/12/2024
"Foshan SOCO Precision Instrument Co.,Ltd.",11/12/2024
Change Healthcare Canada Company,11/12/2024
"LifeSignals, Inc.",11/12/2024
Coloplast Corp.,11/12/2024
phenox Ltd,11/12/2024
Soul Mobility,11/12/2024
Supermax Healthcare Canada  Supermax Medical,11/12/2024
Medtronic MiniMed,11/12/2024
"Zhejiang Kairui Medical Device Co., Ltd.",11/12/2024
Nonin Medical Inc.,11/13/2024
"Guangdong JINME Medical Technology Co., Ltd.",11/13/2024
"CorVent Medical, Inc.",11/13/2024
"ClearPoint Neuro, Inc.",11/13/2024
"Hunan Vsmile Biotechnology Co., Ltd.",11/13/2024
CMF Medicon Surgical Inc,11/13/2024
"Huizhou Foryou Medical Devices Co., Ltd.",11/13/2024
CeQur SA,11/13/2024
Besmed Health Business Corp,11/14/2024
Hinlab SAS,11/14/2024
"Wontech Co., Ltd.",11/14/2024
Arthrex Inc.,11/14/2024
BrightHeart,11/14/2024
"Nanjing Bestview Laser S&T Co., Ltd.",11/14/2024
"Skeletal Dynamics, Inc.",11/14/2024
InMode Ltd.,11/14/2024
"Microware Precision Co., Ltd.",11/14/2024
SHENZHEN XINRUN ELECTRIC APPLIANCES CO LTD,11/14/2024
Infinitum Eta Ltd.,11/15/2024
"Shenzhen VitaVitro Biotech Co., Ltd.",11/15/2024
"b-ONE Ortho, Corp.",11/15/2024
Ultromics Limited,11/15/2024
Vascutek Ltd.,11/15/2024
"Vieworks Co., Ltd.",11/15/2024
LivsMed Inc.,11/15/2024
Surgical Instrument Service and Savings Inc.(dba Medline ReN,11/15/2024
Vuno Inc.,11/15/2024
Mycardium AI Limited,11/15/2024
"Koios Medical, Inc.",11/15/2024
"Carlsmed, Inc",11/15/2024
"Blue Belt Technologies, Inc.",11/15/2024
Dent4You AG,11/15/2024
"Creagh Medical Ltd. dba Surmodics, Inc.",11/15/2024
"Hologic, Inc.",11/15/2024
Philips Ultrasound LLC,11/15/2024
Boston Scientific Corporation,11/15/2024
"Siemens Medical Solutions USA, Inc.",11/15/2024
"Think Surgical, Inc.",11/15/2024
"Tianjin Huahong Technology Co., Ltd.",11/15/2024
"Enlight Medical Technologies (Shenzhen) Co., Ltd.",11/18/2024
"Hebei Keylaser Sci-Tech Co., Ltd.",11/18/2024
"Mindset Medical, Inc.",11/18/2024
"Trice Medical, Inc.",11/18/2024
"DeepHealth, Inc",11/18/2024
"Intuitive Surgical, Inc.",11/18/2024
Sorin Group Italia S.r.l.,11/18/2024
"Philips Healthcare (Suzhou) Co., Ltd",11/18/2024
Zhejiang Zhonglei Medical Technology Co.Ltd.,11/18/2024
"Zhejiang Innuovo Rehabilitation Devices Co., Ltd.",11/18/2024
"Xiamen WeiYou Intelligent Technology Co.,Ltd.",11/18/2024
Orthocon Inc.,11/18/2024
TaiDoc Technology Corporation,11/19/2024
Nova Biomedical Corporation,11/19/2024
"Dongguanshi Yiyingmei Technology Co., Ltd.",11/19/2024
CerroZone LLC,11/19/2024
"Rhein Laser Technologies Co., Ltd.",11/19/2024
Eieling Technology (Shenzhen) Limited,11/19/2024
"Siemens Medical Solutions USA, Inc.",11/19/2024
"MiRus, LLC",11/19/2024
Natus Medical Incorporated DBA Excel-Tech Ltd. (XLTEK),11/19/2024
BRAXX Biotech Co. Ltd,11/19/2024
"Maxx Orthopedics, Inc.",11/19/2024
"Polarean, Inc.",11/19/2024
Riverpoint Medical,11/19/2024
"Shenzhen Ruiyi Business Technology Co., Ltd.",11/20/2024
"Smith & Nephew, Inc.",11/20/2024
"Q'Apel Medical, Inc.",11/20/2024
Osartis GmbH,11/20/2024
"Zhejiang Nysin Medical Co., Ltd.",11/20/2024
"Gostar Co., Ltd",11/20/2024
Sol-Millennium Medical Inc.,11/20/2024
Exo Inc,11/20/2024
"Shenzhen Kaiyan Medical Equipment Co., Ltd",11/20/2024
"Osstem Implant Co., Ltd.",11/20/2024
"Penumbra, Inc.",11/20/2024
"Pro Surgical, Inc.",11/20/2024
"Eterbio, Inc.",11/20/2024
INDIBA S. A. U.,11/20/2024
"Shenzhen Smallsignal Technology Co., Ltd.",11/21/2024
Fink Engineering Pty Ltd,11/21/2024
"Ilooda Co,.Ltd.",11/21/2024
Coloplast Corp,11/21/2024
"Konica Minolta, Inc.",11/21/2024
Jazz Imaging,11/21/2024
SurGenTec LLC,11/21/2024
"General Vibronics, Inc.",11/21/2024
GM Dos Reis Industria e Comercio Ltda,11/21/2024
LifeNet Health,11/21/2024
"Varian Medical Systems, Inc.",11/21/2024
DePuy Ireland UC,11/21/2024
GM Dos Reis Industria e Comercio Ltda,11/21/2024
Cepheid®,11/21/2024
Nova Biomedical Corporation,11/22/2024
Flower Orthopedics Corporation DBA Conventus Flower Ortho,11/22/2024
Neuvotion Inc.,11/22/2024
"Gravitas Medical, Inc.",11/22/2024
"Zhejiang Nysin Medical Co., Ltd.",11/22/2024
PAJUNK GmbH Medizintechnologie,11/22/2024
Femasys Inc.,11/22/2024
"Beacon Biosignals, Inc.",11/22/2024
"Aidoc Medical, Ltd.",11/22/2024
"Cala Health, Inc.",11/22/2024
"Zimmer, Inc.",11/22/2024
"Sichuan AST Medical Equipment Co., Ltd",11/22/2024
"Aidite (Qinhuangdao) Technology Co., Ltd.",11/22/2024
"Advamedix, GmbH",11/22/2024
Jasberry Healthcare Private Limited,11/22/2024
"Gimbo Medical Technology Shenzhen Co., Ltd.",11/22/2024
XF Agencija Limited,11/22/2024
Knox Medical Diagnostics,11/25/2024
"Shandong Huamei Technology Co.,Ltd.",11/25/2024
eemagine Medical Imaging Solutions GmbH,11/25/2024
"Zhejiang Kairui Medical Device Co., Ltd",11/25/2024
Dentsply Sirona Inc.,11/25/2024
ScreenPoint Medical B.V.,11/25/2024
Liquet Medical Inc.,11/25/2024
"ARUM DENTISTRY Co., Ltd.",11/25/2024
FH Industrie,11/25/2024
3M Company,11/25/2024
Heroic Faith International Ltd.,11/25/2024
Signature Orthopaedics Pty Ltd,11/25/2024
"Hologic, Inc.",11/25/2024
"Solco Biomedical Co., Ltd.",11/26/2024
DentsCare LTDA,11/26/2024
Traferox Technologies Inc.,11/26/2024
Terumo Corporation,11/26/2024
Viol Co. Ltd,11/26/2024
LVIS Corporation,11/26/2024
FootBridge Medical,11/26/2024
Coloplast Corp,11/26/2024
ASG Superconductors S.P.A.,11/26/2024
"Intuitive Surgical, Inc.",11/26/2024
Riverpoint Medical LLC,11/26/2024
SprintRay Inc.,11/26/2024
"Smith & Nephew Inc., Endoscopy Div.",11/26/2024
Thermofisher Scientific,11/26/2024
RadUnity Corp.,11/26/2024
Varian Medical Systems,11/26/2024
"TriMed, Inc.",11/26/2024
"Atlas Spine, Inc.",11/26/2024
"Circa Scientific, Inc.",11/26/2024
"Shenzhen IMDK Medical Technology Co., Ltd.",11/26/2024
Prevest Denpro Limited,11/27/2024
"Ontact Health Co., Ltd",11/27/2024
"Nextbiomedical Co., Ltd.",11/27/2024
Spectrum Vascular,11/27/2024
"Bard Access Systems, Inc.",11/27/2024
Cellmyx,11/27/2024
"EasyMed Instruments Co., Ltd.",11/27/2024
CONMED Corporation,11/27/2024
Zhejiang Zhonglei Medical Technology Co. Ltd.,11/27/2024
"Samsung Medison Co., Ltd.",11/27/2024
"Shenzhen Walton Technology Co., Ltd.",11/27/2024
"SharkNinja Operating, LLC",11/27/2024
EIZO Corporation,11/27/2024
DEKA Research & Development Corp.,11/27/2024
"CERAGEM Co, Ltd.",11/27/2024
CyDen Limited,11/27/2024
Vilex LLC,11/27/2024
KARL STORZ SE & CO. KG,11/27/2024
Movano Inc. dba Movano Health,11/29/2024
Medical Electronic Systems Ltd.,11/29/2024
Surgical Instrument Service and Savings Inc.,11/29/2024
"Ruthless, LLC dba Ruthless Spine",11/29/2024
Flight Medical Innovations Ltd.,12/2/2024
"Vilex, LLC",12/2/2024
Philips Medical Systems Nederland B.V.,12/2/2024
Apira Science Inc,12/2/2024
"IntraVu, Inc.",12/2/2024
Synthon Hispania S.L.,12/2/2024
Micro Therapeutics Inc. d/b/a ev3 Neurovascular,12/2/2024
STERIS Corporation,12/2/2024
Covidien,12/3/2024
"Riverain Technologies, Inc.",12/3/2024
Orthofix S.r.l.,12/3/2024
"CryoSurgery, Inc.",12/3/2024
"OSTEONIC Co., Ltd.",12/3/2024
"Osteonic Co., Ltd.",12/3/2024
Xstrahl Ltd.,12/4/2024
Medicalgorithmics S.A.,12/4/2024
"Raypia Co., Ltd",12/4/2024
Alcon Laboratories Inc.,12/4/2024
Scientia Vascular Inc,12/4/2024
Double Medical Technology Inc.,12/4/2024
Nano-x Imaging Ltd.,12/4/2024
CapsoVision Inc.,12/4/2024
JJGC Indústria e Comércia de Materiais Dentários S.A.,12/4/2024
Siemens Healthcare Diagnostics Inc.,12/4/2024
Howmedica Osteonics Corp. dba Stryker Orthopaedics,12/4/2024
CenterPoint Systems LLC,12/4/2024
"SurGenTec, LLC",12/4/2024
AppliedVR,12/4/2024
STERIS Corporation,12/4/2024
"TDM Co., Ltd.",12/5/2024
"Ventana Medical Systems, Inc.",12/5/2024
Heraeus Medical GmbH,12/5/2024
"Nerbio Medical Software Platforms, Inc.",12/5/2024
Thermofisher Scientific,12/5/2024
"Ossvis Co., Ltd.",12/5/2024
"Liaoning Rachcera Material Technology Co.,Ltd.",12/5/2024
"Medtronic, Inc.",12/5/2024
KYOCERA Corporation,12/5/2024
Navbit Pty Ltd,12/5/2024
"BioFire Diagnostics, LLC (bioMerieux)",12/5/2024
Orthocon Inc.,12/5/2024
"Ames Medical Prosthetic Solutions, S.A.U.",12/6/2024
Molecular Products Ltd.,12/6/2024
Oxford Brain Diagnostics Ltd,12/6/2024
"Foshan Care Medical Technology Co., Ltd.",12/6/2024
"Peek Health, S.A.",12/6/2024
Piraeus Medical,12/6/2024
"Shenzhen Dazhou Medical Technology Co., Ltd.",12/6/2024
"Pentax of America, Inc",12/6/2024
"Globus Medical, Inc",12/6/2024
Oxos Medical,12/6/2024
VinBrain Joint Stock Company,12/6/2024
Abbott Molecular,12/6/2024
"Stryker Corporation (Tornier, Inc.)",12/6/2024
"Ever Fortune.AI, Co., Ltd.",12/6/2024
"Bard Peripheral Vascular, Inc",12/6/2024
Cercare Medical A/S,12/6/2024
"NeurAxis, Inc",12/6/2024
SyntheticMR AB (Publ.),12/6/2024
"Project Chemistry, Inc.",12/6/2024
"Angiodynamics, Inc.",12/6/2024
"Shenzhen Jianchao Intelligent Technology Co., Ltd.",12/6/2024
Lake Region Medical,12/6/2024
Boston Scientific,12/6/2024
GS Medical Co. Ltd.,12/6/2024
"Yukon Medical, LLC",12/6/2024
Somnomedics GMBH,12/8/2024
