,Column1.third_party_flag,Column1.city,Column1.advisory_committee_description,Column1.address_1,Column1.address_2,Column1.statement_or_summary,Column1.product_code,Column1.openfda,Column1.zip_code,Column1.applicant,Column1.decision_date,Column1.decision_code,Column1.country_code,Column1.device_name,Column1.advisory_committee,Column1.contact,Column1.expedited_review_flag,Column1.k_number,Column1.state,Column1.date_received,Column1.review_advisory_committee,Column1.postal_code,Column1.decision_description,Column1.clearance_type,Column1,Column2,Column3,Column4,Column5
3,N,Portage,General Hospital,1941 Stryker Way,,Summary,PBZ,[Record],49002,Stryker Instruments,2024-01-11,SESE,US,SurgiCount+ System,HO,Patti  Arndt,,K232250,MI,2023-07-28,SU,49002,Substantially Equivalent,Traditional,stryker instruments,Match,Match,Match,Exact Match
5,N,Portage,Dental,1941 Stryker Way,,Summary,JEY,[Record],49002,Stryker Craniomaxillofacial,2024-01-13,SESE,US,Stryker Facial iD System,DE,Jonathan  Schell,,K232350,MI,2023-08-07,DE,49002,Substantially Equivalent,Traditional,stryker craniomaxillofacial,Match,Match,Match,Exact Match
8,N,Santa Clara,Orthopedic,"471 El Camino Real, Suite 101",,Summary,OUR,[Record],95050,"Si-Bone, Inc.",2024-01-26,SESE,US,iFuse Bedrock Granite® Implant System,OR,Jayasri  Prabakaran,,K233508,CA,2023-10-31,OR,95050,Substantially Equivalent,Traditional,"si-bone, inc.",Match,Match,Match,Exact Match
13,N,Irvine,Cardiovascular,6001 Oak Canyon,Suite 100,Summary,QEW,[Record],92618,"Inari Medical, Inc.",2024-02-09,SESE,US,VenaCore Thrombectomy Catheter (46-101),CV,Kaitlyn  Weinkauf,,K234034,CA,2023-12-20,CV,92618,Substantially Equivalent,Traditional,"inari medical, inc.",Match,Match,Match,Exact Match
22,N,San Jose,Orthopedic,5900 Optical Ct,,Summary,MBI,[Record],95138,Stryker Endoscopy,2024-03-07,SESE,US,ICONIX All-Suture Anchor; ICONIX TT All-Suture Anchor; ICONIX with Needles All-Suture Anchor,OR,Matt  Corbett,,K240407,CA,2024-02-09,OR,95138,Substantially Equivalent,Special,stryker endoscopy,Match,Match,Match,Exact Match
24,N,Caesarea,Orthopedic,8 HaTochen St.,,Summary,HWC,[Record],3079861,OSSIO Ltd.,2024-03-08,SESE,IL,OSSIOfiber® Threaded Trimmable Fixation Nails,OR,Taly  Lindner,,K233198,,2023-09-28,OR,3079861,Substantially Equivalent,Traditional,ossio ltd.,Match,Match,Match,Exact Match
25,N,Draper,Orthopedic,12187 S. Business Park Drive,,Summary,MEH,[Record],84020,Ortho Development Corp.,2024-03-08,SESE,US,Trivicta Hip Stem,OR,Drew  Weaver,,K233758,UT,2023-11-24,OR,84020,Substantially Equivalent,Traditional,ortho development corp.,Match,Match,Match,Exact Match
32,N,Westminster,Orthopedic,10225 Westmoor Drive,,Summary,NKB,[Record],80021,"ZimVie Spine (Zimmer Biomet Spine, Inc.)",2024-03-15,SESE,US,Vital Spinal Fixation System,OR,Anjanet  Mort,,K240539,CO,2024-02-26,OR,80021,Substantially Equivalent,Special,"zimvie spine (zimmer biomet spine, inc.)",Match,Match,Match,Exact Match
38,N,Santa Clara,Cardiovascular,5403 Betsy Ross Dr.,,Summary,PPN,[Record],95054,"Shockwave Medical, Inc.",2024-03-22,SESE,US,Shockwave Intravascular Lithotripsy (IVL) System with the Shockwave E8 Peripheral IVL Catheter,CV,Anna  Bushart,,K240225,CA,2024-01-26,CV,95054,Substantially Equivalent,Traditional,"shockwave medical, inc.",Match,Match,Match,Exact Match
41,N,Selzach,Orthopedic,Bohnackerweg 1,,Summary,HRS,[Record],2545,Stryker GmbH,2024-03-25,SESE,CH,VariAx 2 Distal Radius System,OR,Ileana  Freige,,K233919,,2023-12-13,OR,2545,Substantially Equivalent,Traditional,stryker gmbh,Match,Match,Match,Exact Match
43,N,Irvine,General Hospital,"6001 Oak Canyon, Suite 100",,Summary,PUR,[Record],92618,"Inari Medical, Inc.",2024-03-26,SESE,US,Removal System Large Bore 60 cc Syringe,HO,Kaitlyn  Weinkauf,,K233069,CA,2023-09-26,HO,92618,Substantially Equivalent,Traditional,"inari medical, inc.",Match,Match,Match,Exact Match
45,N,Lafayette,"General, Plastic Surgery",200 Medtronic Dr,,Summary,NEY,[Record],80026,"Medtronic, Inc",2024-03-28,SESE,US,"Emprint Ablation System with Thermosphere Technology (Overall System Name); Emprint Ablation Generator (CAGEN1); Emprint Ablation Generator HP (CAGENHP); Emprint Ablation Pump (CAPUMP1); Covidien Ablation Footswitch (RFASW); Emprint Reinforced Percutaneous Antenna 15cm (CA15L2); Emprint Reinforced Percutaneous Antenna 20cm (CA20L2); Emprint Reinforced Percutaneous Antenna 30cm (CA30L2); Covidien Remote Temperature Probe (RTP20); Covidien Remote Temperature Probe, Bulk (RTP20B)",SU,Steve  Pavlik,,K233838,CO,2023-12-04,SU,80026,Substantially Equivalent,Special,"medtronic, inc",Match,Match,Match,Exact Match
48,N,Arlington,Orthopedic,5677 Airline Road,,Summary,KRO,[Record],38002,MicroPort Orthopedics Inc.,2024-04-01,SESE,US,EVOLUTION® Hinge Knee System;GUARDIAN limb Salvage System;DCW Modular Distal Femoral System;REPIPHYSIS Limb Salvage System;EVOLUTION® MP Total Knee System; EVOLUTION® MP Total Knee System; EVOLUTION® MP Adaptive CS Insert; EVOLUTION® MP Adaptive PS Tibial Insert; EVOLUTION® MP CS/CR Porous Femur/EVOLUTION® Adaptive CS and PS Inserts; EVOLUTION® Revision CCK System; ADVANCE® Double High Insert; ADVANCE® A-CLASS® Tibial Insert; ADVANCE® Knee System; ADVANCE® Ultra-Congruent Tibial Inse,OR,Thaiz  Cruz Vasquez,,K240043,TN,2024-01-05,OR,38002,Substantially Equivalent,Traditional,microport orthopedics inc.,Match,Match,Match,Exact Match
52,N,Parsippany,Orthopedic,77 East Halsey Rd,,,QZZ,[Record],07054,Onkos Surgical,2024-04-05,DENG,US,ELEOSx Limb Salvage System,OR,Matthew (Matt)  Vernak,,DEN210058,NJ,2021-12-30,OR,07054,Unknown,Direct,onkos surgical,Match,Match,Match,Exact Match
53,N,Flowood,Orthopedic,3670 Flowood Drive,,Summary,MAX,[Record],39232,Zavation Medical Products LLC,2024-04-10,SESE,US,"Zavation IBF System, Zavation Varisync Plate System and Varisync Spacer System, LABYRINTH System, Zavation ALIF System",OR,Colby  Williams,,K233509,MS,2023-10-31,OR,39232,Substantially Equivalent,Traditional,zavation medical products llc,Match,Match,Match,Exact Match
54,N,Boca Raton,Orthopedic,911 Clint Moore Rd,,Summary,OUR,[Record],33487,"SurGenTec, LLC",2024-04-11,SESE,US,TiLink-P SI Joint Fusion System,OR,Guilherme  Pires,,K240720,FL,2024-03-15,OR,33487,Substantially Equivalent,Special,"surgentec, llc",Match,Match,Match,Exact Match
58,N,Carlsbad,Orthopedic,5770 Armada Drive,,Summary,NKB,[Record],92008,SeaSpine Orthopedics Corporation,2024-04-19,SESE,US,NewPort Spinal System; Daytona Small Stature Spinal System; Malibu Spinal System; Mariner Pedicle Screw Systems: Mariner Outrigger Revision System; Mariner MIS Pedicle Screw System; Mariner Deformity System; Mariner RDX System,OR,Jacki  Koch,,K232566,TX,2023-08-24,OR,92008,Substantially Equivalent,Traditional,seaspine orthopedics corporation,Match,Match,Match,Exact Match
68,N,Bussolengo,Orthopedic,Via Delle Nazioni 9,,Summary,HSB,[Record],37012,Orthofix SRL,2024-05-03,SESE,IT,RODEO Telescopic Nail,OR,Elvira  Taccarelli,,K232648,,2023-08-31,OR,37012,Substantially Equivalent,Traditional,orthofix srl,Match,Match,Match,Exact Match
69,N,Santa Clara,Cardiovascular,5403 Betsy Ross Dr,,Summary,PPN,[Record],95054,"Shockwave Medical, Inc.",2024-05-07,SESE,US,Shockwave Intravascular Lithotripsy (IVL) System with the Shockwave L6 Peripheral IVL Catheter,CV,Anna  Bushart,,K240954,CA,2024-04-08,CV,95054,Substantially Equivalent,Special,"shockwave medical, inc.",Match,Match,Match,Exact Match
84,N,Minneapolis,Cardiovascular,710 Medtronic Pkwy NE,,Summary,MMX,[Record],55432,"Medtronic, Inc.",2024-06-03,SESE,US,Amplatz Goose Neck Snare Kit,CV,Erin  Roquemore,,K241259,MN,2024-05-06,CV,55432,Substantially Equivalent,Special,"medtronic, inc.",Match,Match,Match,Exact Match
87,N,Nesher,Dental,8 Hataasia St.,,Summary,DZE,[Record],3688808,Noris Medical Ltd.,2024-06-06,SESE,IL,Conical Platform Dental Implants System,DE,Noa  Mor,,K240202,,2024-01-25,DE,3688808,Substantially Equivalent,Traditional,noris medical ltd.,Match,Match,Match,Exact Match
91,N,Warsaw,Orthopedic,1800 West Center St.,,Summary,MBF,[Record],46580,Zimmer Inc.,2024-06-12,SESE,US,Identity Shoulder System,OR,Patricia  Beres,,K240876,IN,2024-03-29,OR,46580,Substantially Equivalent,Traditional,zimmer inc.,Match,Match,Match,Exact Match
95,N,Tokyo,"Gastroenterology, Urology",2951 Ishikawa-cho,Hachioji-shi,Summary,FDS,[Record],,Olympus Medical Systems Corporation,2024-06-19,SESE,JP,EVIS Exera III Gastrointestinal Videoscope GIF-1TH190,GU,Shinichiro  Kawachi,,K232997,,2023-09-22,GU,,Substantially Equivalent,Traditional,olympus medical systems corporation,Match,Match,Match,Exact Match
97,N,Sunnyvale,Orthopedic,501 Mercury Drive,,Summary,QLQ,[Record],94085,Spinal Kinetics / Orthofix  / SeaSpine,2024-06-21,SESE,US,"M6-C Single Use, Disposable Instrumentation",OR,Tony  John,,K241117,CA,2024-04-23,OR,94085,Substantially Equivalent,Traditional,spinal kinetics / orthofix / seaspine,Match,Match,Match,Exact Match
98,N,Pleasanton,Unknown,4234 Hacienda Dr.,Suite 150,Summary,MRW,[Record],94588,"Providence Medical Technology, Inc.",2024-06-25,SESE,US,PMT Posterior Cervical Stabilization System (PCSS),,Edward  Liou,,K241035,CA,2024-04-16,OR,94588,Substantially Equivalent,Traditional,"providence medical technology, inc.",Match,Match,Match,Exact Match
100,N,Memphis,Orthopedic,1450 Brooks Rd,,Summary,LZO,[Record],38116,Smith & Nephew Inc.,2024-06-27,SESE,US,CATALYSTEM Femoral Stems,OR,Chelsea  Bagley,,K240381,TN,2024-02-08,OR,38116,Substantially Equivalent,Traditional,smith & nephew inc.,Match,Match,Match,Exact Match
105,N,Knoxville,Dental,"2099 Thunderhead Road, Suite 302",,Summary,JEY,[Record],37922,TechMah CMF,2024-07-11,SESE,US,tmCMF Solution,DE,Mohamed  Mahfouz,,K233874,TN,2023-12-07,DE,37922,Substantially Equivalent,Traditional,techmah cmf,Match,Match,Match,Exact Match
106,N,Princeton,Unknown,1100 Campus Rd Princeton,,Summary,LFL,[Record],08540,Integra LifeSciences Corporation,2024-07-11,SESE,US,CUSA® Clarity Ultrasonic Surgical Aspirator System,,Karen  Monaghan,,K240493,NJ,2024-02-20,OB,08540,Substantially Equivalent,Traditional,integra lifesciences corporation,Match,Match,Match,Exact Match
112,N,Miami,Orthopedic,7300 North Kendall Drive,Suite 800,Summary,MBI,[Record],33156,Skeletal Dynamics Inc,2024-07-19,SESE,US,Suture Button Repair System,OR,Alexandra  Rodriguez Rojas,,K240835,FL,2024-03-26,OR,33156,Substantially Equivalent,Traditional,skeletal dynamics inc,Match,Match,Match,Exact Match
113,N,Neu-Ulm,Physical Medicine,Junkerstrasse 9,,Summary,NGX,[Record],89231,Zimmer MedizinSysteme GmbH,2024-07-21,SESE,DE,PTG-05,PM,Ute  Killet,,K240347,,2024-02-05,PM,89231,Substantially Equivalent,Traditional,zimmer medizinsysteme gmbh,Match,Match,Match,Exact Match
125,N,Memphis,Orthopedic,"6000 Poplar Ave, Suite 115",,Summary,HRS,[Record],38119,In2Bones USA,2024-08-13,SESE,US,CoLink NeoFuse MIS Plating System (see attached parts list),OR,Christine  Scifert,,K241387,TN,2024-05-15,OR,38119,Substantially Equivalent,Traditional,in2bones usa,Match,Match,Match,Exact Match
127,N,Tokyo,Cardiovascular,"44-1, 2-Chome, Hatagaya",Shibuya-Ku,Summary,DQX,[Record],151-0072,Terumo Corporation,2024-08-21,SESE,JP,Glidewire GT-R,CV,Qing  Liu,,K240859,,2024-03-28,CV,151-0072,Substantially Equivalent,Traditional,terumo corporation,Match,Match,Match,Exact Match
128,N,Boca Raton,Orthopedic,911 Clint Moore Rd,,Summary,OUR,[Record],33487,"SurGenTec, LLC",2024-08-21,SESE,US,TiLink-P SI Joint Fusion System,OR,Berny  Villejeune,,K242141,FL,2024-07-22,OR,33487,Substantially Equivalent,Special,"surgentec, llc",Match,Match,Match,Exact Match
129,N,Memphis,Orthopedic,1450 Brooks Rd,,Summary,JDS,[Record],38116,Smith & Nephew Inc.,2024-08-22,SESE,US,TRIGEN INTERTAN 10S Nail System,OR,Hiral  Rathod,,K241804,TN,2024-06-21,OR,38116,Substantially Equivalent,Traditional,smith & nephew inc.,Match,Match,Match,Exact Match
131,N,Freiburg Baden-Wurttembe,Neurology,Bötzinger Straße 41,,Summary,OLO,[Record],D-79111,Stryker Leibinger GmbH & Co. KG,2024-08-27,SESE,DE,Q Guidance System; Mako Spine System;,NE,Dipan  Lad,,K241517,,2024-05-29,OR,D-79111,Substantially Equivalent,Traditional,stryker leibinger gmbh & co. kg,Match,Match,Match,Exact Match
132,N,McMinnville,Orthopedic,111 Moffitt Street,,Summary,HRS,[Record],37110,"Vilex, LLC",2024-08-28,SESE,US,REDEMPTION Charcot Plating System,OR,Brock  Johnson,,K233816,TN,2023-11-30,OR,37110,Substantially Equivalent,Traditional,"vilex, llc",Match,Match,Match,Exact Match
133,N,Caesarea,Orthopedic,8 HaTochen St.,,Summary,MNU,[Record],3079861,OSSIO Ltd.,2024-08-28,SESE,IL,OSSIOfiber® Compression Staple,OR,Taly  Lindner,,K241932,,2024-07-01,OR,3079861,Substantially Equivalent,Traditional,ossio ltd.,Match,Match,Match,Exact Match
134,N,Allendale,Orthopedic,2 Pearl Court,,Summary,MQV,[Record],07401,Stryker Spine,2024-08-29,SESE,US,"Vitoss® BiModal Bioactive Bone Graft Substitute Foam Strip, Vitoss® BiModal Bioactive Bone Graft Substitute, Vitoss BBTrauma® Bioactive Bone Graft Substitute,Vitoss® BA2X Bioactive Bone Graft Substitute, Vitoss® Bioactive Bone Graft Substitute Pack,Vitoss® Bioactive Bone Graft Substitute, Vitoss® Foam Bone Graft Substitute, Vitoss® Bone Graft Substitute Filled Canister, Vitoss® Bone Graft Substitute, Vitoss® Bone Graft Substitute - Synthetic Cancellous Chips",OR,Fiorella  Lopardo,,K242280,NJ,2024-08-02,OR,07401,Substantially Equivalent,Special,stryker spine,Match,Match,Match,Exact Match
136,N,Memphis,Orthopedic,1450 Brooks Road,,Summary,HRS,[Record],38116,Smith & Nephew,2024-09-03,SESE,US,EVOS Patella Plates,OR,Mandy  Coe,,K240487,TN,2024-02-20,OR,38116,Substantially Equivalent,Traditional,smith & nephew,Match,Match,Match,Exact Match
139,N,Ponte Vedra,Orthopedic,100 Palmetto Park Place,,Summary,JDR,[Record],32081,Treace Medical Concepts,2024-09-06,SESE,US,TMC Compression Implant System,OR,Brittany  Grochala,,K242415,FL,2024-08-15,OR,32081,Substantially Equivalent,Special,treace medical concepts,Match,Match,Match,Exact Match
140,N,Bloomington,Orthopedic,10801 Nesbitt Avenue South,,Summary,KWS,[Record],55437,"Stryker Corporation (Tornier, Inc.)",2024-09-10,SESE,US,Tornier Humeral Reconstruction System (Tornier HRS),OR,Jang  Long,,K241609,MN,2024-06-05,OR,55437,Substantially Equivalent,Traditional,"stryker corporation (tornier, inc.)",Match,Match,Match,Exact Match
143,N,Santa Clarita,Orthopedic,27533 Avenue Hopkins,,Summary,HRS,[Record],91355,"TriMed, Inc.",2024-09-17,SESE,US,TriMed Bridge Plates,OR,Divya Raghavi  Nandakumar,,K241942,CA,2024-07-02,OR,91355,Substantially Equivalent,Traditional,"trimed, inc.",Match,Match,Match,Exact Match
145,N,Memphis,Orthopedic,1450 Brooks Rd,,Summary,JDS,[Record],38116,"Smith & Nephew, Inc.",2024-09-20,SESE,US,TRIGEN MAX Tibial Nail System; INTERTAN MAX Hip Fracture Nail System,OR,Kayla  Franklin,,K240061,TN,2024-01-09,OR,38116,Substantially Equivalent,Traditional,"smith & nephew, inc.",Match,Match,Match,Exact Match
147,N,Tampa,Orthopedic,12750 Citrus Park Lane,,Summary,JWH,[Record],33625,Corin USA Limited,2024-09-23,SESE,US,Unity Total Knee System,OR,De Paoli  Marine,,K241570,FL,2024-05-31,OR,33625,Substantially Equivalent,Traditional,corin usa limited,Match,Match,Match,Exact Match
149,N,Carlsbad,Orthopedic,5770 Armada Drive,,Summary,MQV,[Record],92008,SeaSpine Orthopedics Corporation,2024-09-25,SESE,US,"Cove Putty, OsteoCove Putty",OR,Patrick  Hughes,,K242273,CA,2024-08-01,OR,92008,Substantially Equivalent,Traditional,seaspine orthopedics corporation,Match,Match,Match,Exact Match
150,N,Irvine,Cardiovascular,6001 Oak Canyon,Suite 100,Summary,QEW,[Record],92618,"Inari Medical, Inc.",2024-09-27,SESE,US,ClotTriever XL Catheter (41-102),CV,Kaitlyn  Weinkauf,,K242557,CA,2024-08-28,CV,92618,Substantially Equivalent,Special,"inari medical, inc.",Match,Match,Match,Exact Match
