Column1.third_party_flag,Column1.city,Column1.advisory_committee_description,Column1.address_1,Column1.address_2,Column1.statement_or_summary,Column1.product_code,Column1.openfda,Column1.zip_code,Column1.applicant,Column1.decision_date,Column1.decision_code,Column1.country_code,Column1.device_name,Column1.advisory_committee,Column1.contact,Column1.expedited_review_flag,Column1.k_number,Column1.state,Column1.date_received,Column1.review_advisory_committee,Column1.postal_code,Column1.decision_description,Column1.clearance_type,Column1,Column2,Column3,Column4,Column5
N,Sunnyvale,"General, Plastic Surgery",1266 Kifer Road,,Summary,GEI,[Record],94086,Intuitive Surgical,2024-08-05,SESE,US,da Vinci E-200 Electrosurgical Generator,SU,Medha  Sateesh Bharadwaj,,K241635,CA,2024-06-06,SU,94086,Substantially Equivalent,Traditional,intuitive surgical,Match,,,
N,Sunnyvale,"Ear, Nose, Throat",1266 Kifer Road,,Summary,EOQ,[Record],94086,"Intuitive Surgical, Inc.",2024-04-03,SESE,US,Ion Endoluminal System (Ion Fully Articulating Catheter) (IF1000),EN,Jennifer  Siu,,K240135,CA,2024-01-18,EN,94086,Substantially Equivalent,Traditional,"intuitive surgical, inc.",Match,,,
N,Sunnyvale,"Gastroenterology, Urology",1266 Kifer Road,,Summary,GCJ,[Record],94086,"Intuitive Surgical, Inc.",2024-08-05,SESE,US,Universal Seal (5-12 mm),GU,Taian  Chen,,K241360,CA,2024-05-14,SU,94086,Substantially Equivalent,Traditional,"intuitive surgical, inc.",Match,,,
N,Jacksonville,Dental,11201 Saint Johns Industrial Parkway South,,Summary,DZL,[Record],32246,KLS-Martin L.P.,2024-09-17,SESE,US,KLS Martin Drill-Free MMF Screw,DE,Melissa  Bachorski,,K233721,FL,2023-11-21,DE,32246,Substantially Equivalent,Traditional,kls-martin l.p.,Match,,,
N,Victor,"Gastroenterology, Urology",7796 Victor-Mendon Rd,,Summary,GCJ,[Record],14564,"LSI Solutions, Inc.",2024-01-12,SESE,US,MD Mattress Suture Placement Device,GU,Christopher B Miller,,K222783,NY,2022-09-15,SU,14564,Substantially Equivalent,Traditional,"lsi solutions, inc.",Match,,,
N,Victor,Cardiovascular,7796 Victor-Mendon Road,,,SBK,[Record],14564,"LSI SOLUTIONS, Inc.",2024-06-11,DENG,US,Mi-CHORD System,CV,Christopher B. Miller,,DEN230069,NY,2023-09-29,CV,14564,Unknown,Direct,"lsi solutions, inc.",Match,,,
N,Weston,Neurology,3365 Enterprise Avenue,,Summary,OLO,[Record],33331,MAKO Surgical Corp.,2024-06-11,SESE,US,Mako Total Knee Application,NE,Edwards  Anne,,K241011,FL,2024-04-12,OR,33331,Substantially Equivalent,Traditional,mako surgical corp.,Match,,,
N,Leuven,Orthopedic,Technologielaan 15,,Summary,QHE,[Record],3001,Materialise N.V.,2024-05-22,SESE,BE,"Materialise Shoulder System, Materialise Shoulder Guide and Models, SurgiCase Shoulder Planner",OR,Lisa Barbara  Parolari,,K241143,,2024-04-25,OR,3001,Substantially Equivalent,Special,materialise n.v.,Match,,,
N,Leuven,Radiology,Technologielaan 15,,Summary,LLZ,[Record],3001,Materialise NV,2024-05-31,SESE,BE,Mimics Enlight CMF,RA,Simona  Beri,,K223427,,2022-11-14,DE,3001,Substantially Equivalent,Traditional,materialise nv,Match,,,
N,Castel San Pietro,Orthopedic,Strada Regina,,Summary,NKB,[Record],6874,Medacta International S.A.,2024-02-13,SESE,CH,M.U.S.T. Pedicle Screw System - Extension,OR,Stefano  Baj,,K234048,,2023-12-21,OR,6874,Substantially Equivalent,Traditional,medacta international s.a.,Match,,,
N,Castel San Pietro,Neurology,Strada Regina,,Summary,OLO,[Record],CH-6874,Medacta International S.A.,2024-04-24,SESE,CH,NextAR Spine Platform,NE,Stefano  Baj,,K233172,,2023-09-28,OR,CH-6874,Substantially Equivalent,Traditional,medacta international s.a.,Match,,,
N,Castel San Pietro,Orthopedic,Strada Regina,,Summary,PML,[Record],6874,Medacta International S.A.,2024-06-12,SESE,CH,Meta+ Bone Cement & M.U.S.T. Fenestrated Pedicle Screw System,OR,Stefano  Baj,,K241034,,2024-04-16,OR,6874,Substantially Equivalent,Traditional,medacta international s.a.,Match,,,
N,McHenry,Obstetrics/Gynecology,1101 Corporate Drive,,Summary,HGX,[Record],60050,Medela LLC,2024-04-12,SESE,US,Duo Hands-free Breast Pump,OB,Jenni  Vescovo,,K232608,IL,2023-08-28,OB,60050,Substantially Equivalent,Special,medela llc,Match,,,
N,Rillieux-la-Pape,Orthopedic,5389 Route de Strasbourg - Vancia,,Summary,MAX,[Record],69140,Medicrea International S.A.S. (Medtronic),2024-09-06,SESE,FR,IB3D PL Spinal System,OR,Cecile  Humbert,,K241164,,2024-04-26,OR,69140,Substantially Equivalent,Traditional,medicrea international s.a.s. (medtronic),Match,,,
N,Northfield,Anesthesiology,Three Lakes Drive,,Summary,CAF,[Record],60093,"Medline Industries, LP",2024-01-04,SESE,US,Hudson RCI® AddiPak® Unit Dose Vial,AN,Phyllis  Kondor,,K231058,IL,2023-04-13,AN,60093,Substantially Equivalent,Traditional,"medline industries, lp",Match,,,
N,Northfield,Anesthesiology,Three Lakes Drive,,Summary,BZE,[Record],60093,"Medline Industries, LP",2024-06-04,SESE,US,Hudson RCI Dri-Tech Breathing Circuits; HUD99035/Dri-Tech Adult Circuit; HUD99035KIT/Dri-Tech Adult Circuit Kit; HUD99098KIT/Single Limb Adult Dri-Tech Kit; HUD99098KITF/Single Limb Adult Dri-Tech Filter Kit; HUD900/Dri-Tech Ventilator Accessory; HUD901/Dri-Tech Ventilator Accessory Extension Line,AN,Phyllis  Kondor,,K234032,IL,2023-12-20,AN,60093,Substantially Equivalent,Traditional,"medline industries, lp",Match,,,
N,Mounds View,Cardiovascular,8200 Coral Sea Street NE,,Summary,MTD,[Record],55112,Medtronic,2024-08-07,SESE,US,Sphere-9Dx Diagnostic Catheter (AFR-00009),CV,Matthew  Lobeck,,K233433,MN,2023-10-12,CV,55112,Substantially Equivalent,Traditional,medtronic,Match,,,
N,Lafayette,"General, Plastic Surgery",200 Medtronic Dr,,Summary,NEY,[Record],80026,"Medtronic, Inc",2024-03-28,SESE,US,"Emprint Ablation System with Thermosphere Technology (Overall System Name); Emprint Ablation Generator (CAGEN1); Emprint Ablation Generator HP (CAGENHP); Emprint Ablation Pump (CAPUMP1); Covidien Ablation Footswitch (RFASW); Emprint Reinforced Percutaneous Antenna 15cm (CA15L2); Emprint Reinforced Percutaneous Antenna 20cm (CA20L2); Emprint Reinforced Percutaneous Antenna 30cm (CA30L2); Covidien Remote Temperature Probe (RTP20); Covidien Remote Temperature Probe, Bulk (RTP20B)",SU,Steve  Pavlik,,K233838,CO,2023-12-04,SU,80026,Substantially Equivalent,Special,"medtronic, inc",Match,,,
N,Minneapolis,Cardiovascular,710 Medtronic Pkwy NE,,Summary,MMX,[Record],55432,"Medtronic, Inc.",2024-06-03,SESE,US,Amplatz Goose Neck Snare Kit,CV,Erin  Roquemore,,K241259,MN,2024-05-06,CV,55432,Substantially Equivalent,Special,"medtronic, inc.",Match,,,
Y,Daegu,Dental,"45, Secheon-ro",,Summary,EIA,[Record],42921,"MegaGen Implant Co., Ltd.",2024-03-21,SESE,KR,N2,DE,Lee  Hyo-Eun,,K240754,,2024-03-20,DE,42921,Substantially Equivalent,Special,"megagen implant co., ltd.",Match,,,
N,Daegu,Dental,"45, Secheon-ro 7-gil, Dasa-eup, Dalseong-gun",,Summary,NHA,[Record],42921,"MegaGen Implant Co., Ltd.",2024-09-18,SESE,KR,"TiGEN Abutment, PMMA Abutment and Scan Healing Abutment",DE,Hyo-Eun  Lee,,K234142,,2023-12-29,DE,42921,Substantially Equivalent,Traditional,"megagen implant co., ltd.",Match,,,
N,South Jordan,Cardiovascular,1600 West Merit Parkway,,Summary,DQO,[Record],84095,"Merit Medical Systems, Inc.",2024-05-22,SESE,US,Impress Angiographic Catheter,CV,Gamaliel  Figueroa,,K233268,UT,2023-09-29,CV,84095,Substantially Equivalent,Special,"merit medical systems, inc.",Match,,,
N,Helotes,Orthopedic,846 Silver Springs,,Summary,KTT,[Record],78023,"Metric Medical Devices, Inc.",2024-05-29,SESE,US,LINK(TM) External Fixator,OR,William Casey  Fox,,K240049,TX,2024-01-08,OR,78023,Substantially Equivalent,Traditional,"metric medical devices, inc.",Match,,,
N,Arlington,Orthopedic,5677 Airline Road,,Summary,KRO,[Record],38002,MicroPort Orthopedics Inc.,2024-04-01,SESE,US,EVOLUTION® Hinge Knee System;GUARDIAN limb Salvage System;DCW Modular Distal Femoral System;REPIPHYSIS Limb Salvage System;EVOLUTION® MP Total Knee System; EVOLUTION® MP Total Knee System; EVOLUTION® MP Adaptive CS Insert; EVOLUTION® MP Adaptive PS Tibial Insert; EVOLUTION® MP CS/CR Porous Femur/EVOLUTION® Adaptive CS and PS Inserts; EVOLUTION® Revision CCK System; ADVANCE® Double High Insert; ADVANCE® A-CLASS® Tibial Insert; ADVANCE® Knee System; ADVANCE® Ultra-Congruent Tibial Inse,OR,Thaiz  Cruz Vasquez,,K240043,TN,2024-01-05,OR,38002,Substantially Equivalent,Traditional,microport orthopedics inc.,Match,,,
N,Toronto,"General, Plastic Surgery",50 Wellington Street East,Suite 400,Summary,NEU,[Record],M5E 1C8,"MOLLI Surgical, Inc.",2024-09-25,SESE,CA,MOLLI 2 System,SU,Joseph  De Croos,,K240042,,2024-01-05,SU,M5E 1C8,Substantially Equivalent,Traditional,"molli surgical, inc.",Match,,,
N,Cerdanyola,Neurology,Ceramistes 2,,Summary,GXR,[Record],08290,Neos Surgery S.L,2024-02-16,SESE,ES,"Cranial LOOP, Cranial LOOP L and Cranial LOOP XL Cranial Bone Fixation System",NE,Eduard  Garcia,,K240137,,2024-01-18,NE,08290,Substantially Equivalent,Special,neos surgery s.l,Match,,,
N,Nesher,Dental,8 Hataasia St.,,Summary,DZE,[Record],3688808,Noris Medical Ltd.,2024-06-06,SESE,IL,Conical Platform Dental Implants System,DE,Noa  Mor,,K240202,,2024-01-25,DE,3688808,Substantially Equivalent,Traditional,noris medical ltd.,Match,,,
N,San Diego,Orthopedic,7475 Lusk Blvd.,,Summary,MQV,[Record],92121,"NuVasive, Inc.",2024-03-20,SESE,US,NuVasive AttraX Scaffold,OR,Krunal  Shah,,K240507,CA,2024-02-21,OR,92121,Substantially Equivalent,Special,"nuvasive, inc.",Match,,,
N,Tokyo,"Gastroenterology, Urology",2951 Ishikawa-cho,Hachioji-shi,Summary,FDS,[Record],,Olympus Medical Systems Corporation,2024-06-19,SESE,JP,EVIS Exera III Gastrointestinal Videoscope GIF-1TH190,GU,Shinichiro  Kawachi,,K232997,,2023-09-22,GU,,Substantially Equivalent,Traditional,olympus medical systems corporation,Match,,,
N,Parsippany,Orthopedic,77 East Halsey Rd,,,QZZ,[Record],07054,Onkos Surgical,2024-04-05,DENG,US,ELEOSx Limb Salvage System,OR,Matthew (Matt)  Vernak,,DEN210058,NJ,2021-12-30,OR,07054,Unknown,Direct,onkos surgical,Match,,,
N,Shenzhen,Cardiovascular,"No.1 Jinkui Road, Futian Free Trade Zone",,Summary,DQY,[Record],518038,"OrbusNeich Medical (Shenzhen) Co., Ltd.",2024-01-07,SESE,CN,Teleport XT Microcatheter,CV,Jerry  Cheung,,K231608,,2023-06-02,CV,518038,Substantially Equivalent,Traditional,"orbusneich medical (shenzhen) co., ltd.",Match,,,
N,Shenzhen,Cardiovascular,No.1 Jinkui Road,Futian Free Trade Zone,Summary,LIT,[Record],518038,"OrbusNeich Medical (Shenzhen) Co., Ltd.",2024-06-11,SESE,CN,JADE PLUS PTA Balloon Dilatation Catheter,CV,Jerry  Cheung,,K241025,,2024-04-15,CV,518038,Substantially Equivalent,Traditional,"orbusneich medical (shenzhen) co., ltd.",Match,,,
N,Irvine,Neurology,153 Technology,,Summary,ONN,[Record],92618,"OrthAlign, Inc",2024-10-03,SESE,US,Lantern® Hip,NE,Karyl  Haskell,,K242616,CA,2024-09-03,OR,92618,Substantially Equivalent,Special,"orthalign, inc",Match,,,
N,Draper,Orthopedic,12187 S. Business Park Drive,,Summary,MEH,[Record],84020,Ortho Development Corp.,2024-03-08,SESE,US,Trivicta Hip Stem,OR,Drew  Weaver,,K233758,UT,2023-11-24,OR,84020,Substantially Equivalent,Traditional,ortho development corp.,Match,,,
N,Bussolengo,Orthopedic,Via Delle Nazioni 9,,Summary,HSB,[Record],37012,Orthofix SRL,2024-05-03,SESE,IT,RODEO Telescopic Nail,OR,Elvira  Taccarelli,,K232648,,2023-08-31,OR,37012,Substantially Equivalent,Traditional,orthofix srl,Match,,,
N,Bussolengo,Orthopedic,"Via delle Nazioni, 9",,Summary,HSB,[Record],37012,Orthofix Srl,2024-06-18,SESE,IT,Fitbone Trochanteric,OR,Elvira  Taccarelli,,K233867,,2023-12-06,OR,37012,Substantially Equivalent,Traditional,orthofix srl,Match,,,
N,Reno,Orthopedic,770 Smithridge Dr. #400,,Summary,HTN,[Record],89502,Orthopaedic Implant Company,2024-02-02,SESE,US,OIC FLEX-FIX System,OR,Douglas  Fulton,,K233531,NV,2023-11-02,OR,89502,Substantially Equivalent,Traditional,orthopaedic implant company,Match,,,
N,Caesarea,Orthopedic,8 HaTochen St.,,Summary,HWC,[Record],3079861,OSSIO Ltd.,2024-03-08,SESE,IL,OSSIOfiber® Threaded Trimmable Fixation Nails,OR,Taly  Lindner,,K233198,,2023-09-28,OR,3079861,Substantially Equivalent,Traditional,ossio ltd.,Match,,,
N,Caesarea,Orthopedic,8 HaTochen St.,,Summary,MNU,[Record],3079861,OSSIO Ltd.,2024-08-28,SESE,IL,OSSIOfiber® Compression Staple,OR,Taly  Lindner,,K241932,,2024-07-01,OR,3079861,Substantially Equivalent,Traditional,ossio ltd.,Match,,,
N,Germantown,Orthopedic,"6800 Poplar Avenue, #120",,Summary,JWH,[Record],38138,"OsteoRemedies, LLC",2024-10-02,SESE,US,REMEDY Stemmed Knee Spacer System with All-Poly Tibial Component,OR,Eric  Stookey,,K242377,TN,2024-08-09,OR,38138,Substantially Equivalent,Traditional,"osteoremedies, llc",Match,,,
N,Pleasanton,Unknown,4234 Hacienda Dr.,Suite 150,Summary,MRW,[Record],94588,"Providence Medical Technology, Inc.",2024-06-25,SESE,US,PMT Posterior Cervical Stabilization System (PCSS),,Edward  Liou,,K241035,CA,2024-04-16,OR,94588,Substantially Equivalent,Traditional,"providence medical technology, inc.",Match,,,
N,Durham,Orthopedic,4001 E. NC 54 Highway,Suite 3160,Summary,MAX,[Record],27709,restor3d,2024-01-22,SESE,US,restor3d TIDAL Lumbar Interbody Fusion System,OR,Anika  Moorjani,,K234087,NC,2023-12-22,OR,27709,Substantially Equivalent,Special,restor3d,Match,,,
N,Durham,Orthopedic,4001 E. NC 54 Highway,Suite 3160,Summary,HSN,[Record],27709,"restor3d, Inc.",2024-04-29,SESE,US,restor3d Kinos Axiom Total Ankle System,OR,Anika  Moorjani,,K240591,NC,2024-03-01,OR,27709,Substantially Equivalent,Traditional,"restor3d, inc.",Match,,,
N,Carlsbad,Orthopedic,5770 Armada Drive,,Summary,NKB,[Record],92008,SeaSpine Orthopedics Corporation,2024-04-19,SESE,US,NewPort Spinal System; Daytona Small Stature Spinal System; Malibu Spinal System; Mariner Pedicle Screw Systems: Mariner Outrigger Revision System; Mariner MIS Pedicle Screw System; Mariner Deformity System; Mariner RDX System,OR,Jacki  Koch,,K232566,TX,2023-08-24,OR,92008,Substantially Equivalent,Traditional,seaspine orthopedics corporation,Match,,,
N,Carlsbad,Orthopedic,5770 Armada Drive,,Summary,MQV,[Record],92008,SeaSpine Orthopedics Corporation,2024-09-25,SESE,US,"Cove Putty, OsteoCove Putty",OR,Patrick  Hughes,,K242273,CA,2024-08-01,OR,92008,Substantially Equivalent,Traditional,seaspine orthopedics corporation,Match,,,
N,Santa Clara,Cardiovascular,5403 Betsy Ross Dr.,,Summary,PPN,[Record],95054,"Shockwave Medical, Inc.",2024-03-22,SESE,US,Shockwave Intravascular Lithotripsy (IVL) System with the Shockwave E8 Peripheral IVL Catheter,CV,Anna  Bushart,,K240225,CA,2024-01-26,CV,95054,Substantially Equivalent,Traditional,"shockwave medical, inc.",Match,,,
N,Santa Clara,Cardiovascular,5403 Betsy Ross Dr,,Summary,PPN,[Record],95054,"Shockwave Medical, Inc.",2024-05-07,SESE,US,Shockwave Intravascular Lithotripsy (IVL) System with the Shockwave L6 Peripheral IVL Catheter,CV,Anna  Bushart,,K240954,CA,2024-04-08,CV,95054,Substantially Equivalent,Special,"shockwave medical, inc.",Match,,,
N,Santa Clara,Orthopedic,"471 El Camino Real, Suite 101",,Summary,OUR,[Record],95050,"Si-Bone, Inc.",2024-01-26,SESE,US,iFuse Bedrock Granite® Implant System,OR,Jayasri  Prabakaran,,K233508,CA,2023-10-31,OR,95050,Substantially Equivalent,Traditional,"si-bone, inc.",Match,,,
N,Santa Clara,Neurology,"471 El Camino Real, Suite 101",,Summary,OLO,[Record],94050,"SI-BONE, Inc.",2024-02-23,SESE,US,Navigation Tracking Instruments,NE,Daniel  Cher,,K232800,CA,2023-09-12,OR,94050,Substantially Equivalent,Traditional,"si-bone, inc.",Match,,,
N,Miami,Orthopedic,7300 North Kendall Drive,Suite 800,Summary,MBI,[Record],33156,Skeletal Dynamics Inc,2024-07-19,SESE,US,Suture Button Repair System,OR,Alexandra  Rodriguez Rojas,,K240835,FL,2024-03-26,OR,33156,Substantially Equivalent,Traditional,skeletal dynamics inc,Match,,,
N,Memphis,Orthopedic,1450 Brooks Road,,Summary,HRS,[Record],38116,Smith & Nephew,2024-09-03,SESE,US,EVOS Patella Plates,OR,Mandy  Coe,,K240487,TN,2024-02-20,OR,38116,Substantially Equivalent,Traditional,smith & nephew,Match,,,
N,Memphis,Orthopedic,1450 Brooks Rd,,Summary,LZO,[Record],38116,Smith & Nephew Inc.,2024-06-27,SESE,US,CATALYSTEM Femoral Stems,OR,Chelsea  Bagley,,K240381,TN,2024-02-08,OR,38116,Substantially Equivalent,Traditional,smith & nephew inc.,Match,,,
N,Memphis,Orthopedic,1450 Brooks Rd,,Summary,JDS,[Record],38116,Smith & Nephew Inc.,2024-08-22,SESE,US,TRIGEN INTERTAN 10S Nail System,OR,Hiral  Rathod,,K241804,TN,2024-06-21,OR,38116,Substantially Equivalent,Traditional,smith & nephew inc.,Match,,,
N,Memphis,Orthopedic,1450 Brooks Rd,,Summary,JDS,[Record],38116,"Smith & Nephew, Inc.",2024-09-20,SESE,US,TRIGEN MAX Tibial Nail System; INTERTAN MAX Hip Fracture Nail System,OR,Kayla  Franklin,,K240061,TN,2024-01-09,OR,38116,Substantially Equivalent,Traditional,"smith & nephew, inc.",Match,,,
N,Irene,Dental,1 Albert Road,,Summary,DZE,[Record],0062,Southern Implants (Pty) Ltd,2024-04-01,SESE,ZA,External Hex Implant System,DE,Colin  Saffy,,K232726,,2023-09-06,DE,0062,Substantially Equivalent,Traditional,southern implants (pty) ltd,Match,,,
N,Sunnyvale,Orthopedic,501 Mercury Drive,,Summary,QLQ,[Record],94085,Spinal Kinetics / Orthofix  / SeaSpine,2024-06-21,SESE,US,"M6-C Single Use, Disposable Instrumentation",OR,Tony  John,,K241117,CA,2024-04-23,OR,94085,Substantially Equivalent,Traditional,spinal kinetics / orthofix / seaspine,Match,,,
N,Plan-les-Ouates,Orthopedic,Chemin du Pré-Fleuri 3,,Summary,OVE,[Record],1228,Spineart SA,2024-05-10,SESE,CH,SCARLET® AC-Ti,OR,Estelle  Lefeuvre,,K240699,,2024-03-14,OR,1228,Substantially Equivalent,Traditional,spineart sa,Match,,,
N,Plan Les Ouates,Orthopedic,3 Chemin Du Pré-Fleuri,,Summary,OVD,[Record],1228,Spineart SA,2024-07-18,SESE,CH,Juliet® Ti LL Lumbar Interbody Device,OR,Estelle  Lefeuvre,,K241321,,2024-05-10,OR,1228,Substantially Equivalent,Traditional,spineart sa,Match,,,
N,Plan-les-Ouates,Neurology,Chemin du Pré-Fleuri 3,,Summary,OLO,[Record],1228,Spineart SA,2024-08-07,SESE,CH,SPINEART Navigation Instrument System,NE,Estelle  Lefeuvre,,K241644,,2024-06-07,OR,1228,Substantially Equivalent,Special,spineart sa,Match,,,
N,Bloomington,Orthopedic,10801 Nesbitt Avenue South,,Summary,KWS,[Record],55437,"Stryker Corporation (Tornier, Inc.)",2024-09-10,SESE,US,Tornier Humeral Reconstruction System (Tornier HRS),OR,Jang  Long,,K241609,MN,2024-06-05,OR,55437,Substantially Equivalent,Traditional,"stryker corporation (tornier, inc.)",Match,,,
N,Portage,Dental,1941 Stryker Way,,Summary,JEY,[Record],49002,Stryker Craniomaxillofacial,2024-01-13,SESE,US,Stryker Facial iD System,DE,Jonathan  Schell,,K232350,MI,2023-08-07,DE,49002,Substantially Equivalent,Traditional,stryker craniomaxillofacial,Match,,,
N,San Jose,Orthopedic,5900 Optical Ct,,Summary,MBI,[Record],95138,Stryker Endoscopy,2024-03-07,SESE,US,ICONIX All-Suture Anchor; ICONIX TT All-Suture Anchor; ICONIX with Needles All-Suture Anchor,OR,Matt  Corbett,,K240407,CA,2024-02-09,OR,95138,Substantially Equivalent,Special,stryker endoscopy,Match,,,
N,Selzach,Orthopedic,Bohnackerweg 1,,Summary,HRS,[Record],2545,Stryker GmbH,2024-03-25,SESE,CH,VariAx 2 Distal Radius System,OR,Ileana  Freige,,K233919,,2023-12-13,OR,2545,Substantially Equivalent,Traditional,stryker gmbh,Match,,,
N,Portage,General Hospital,1941 Stryker Way,,Summary,PBZ,[Record],49002,Stryker Instruments,2024-01-11,SESE,US,SurgiCount+ System,HO,Patti  Arndt,,K232250,MI,2023-07-28,SU,49002,Substantially Equivalent,Traditional,stryker instruments,Match,,,
N,Freiburg Baden-Wurttembe,Neurology,Bötzinger Straße 41,,Summary,OLO,[Record],D-79111,Stryker Leibinger GmbH & Co. KG,2024-08-27,SESE,DE,Q Guidance System; Mako Spine System;,NE,Dipan  Lad,,K241517,,2024-05-29,OR,D-79111,Substantially Equivalent,Traditional,stryker leibinger gmbh & co. kg,Match,,,
N,Allendale,Orthopedic,2 Pearl Court,,Summary,MQV,[Record],07401,Stryker Spine,2024-08-29,SESE,US,"Vitoss® BiModal Bioactive Bone Graft Substitute Foam Strip, Vitoss® BiModal Bioactive Bone Graft Substitute, Vitoss BBTrauma® Bioactive Bone Graft Substitute,Vitoss® BA2X Bioactive Bone Graft Substitute, Vitoss® Bioactive Bone Graft Substitute Pack,Vitoss® Bioactive Bone Graft Substitute, Vitoss® Foam Bone Graft Substitute, Vitoss® Bone Graft Substitute Filled Canister, Vitoss® Bone Graft Substitute, Vitoss® Bone Graft Substitute - Synthetic Cancellous Chips",OR,Fiorella  Lopardo,,K242280,NJ,2024-08-02,OR,07401,Substantially Equivalent,Special,stryker spine,Match,,,
N,Boca Raton,Orthopedic,911 Clint Moore Rd,,Summary,OUR,[Record],33487,"SurGenTec, LLC",2024-04-11,SESE,US,TiLink-P SI Joint Fusion System,OR,Guilherme  Pires,,K240720,FL,2024-03-15,OR,33487,Substantially Equivalent,Special,"surgentec, llc",Match,,,
N,Boca Raton,Orthopedic,911 Clint Moore Rd,,Summary,OUR,[Record],33487,"SurGenTec, LLC",2024-08-21,SESE,US,TiLink-P SI Joint Fusion System,OR,Berny  Villejeune,,K242141,FL,2024-07-22,OR,33487,Substantially Equivalent,Special,"surgentec, llc",Match,,,
N,Toronto,Radiology,"555 Richmond St West, Suite 800",,Summary,IZI,[Record],M5V 3B1,Synaptive Medical Inc.,2024-03-25,SESE,CA,Modus IR,RA,Tahmina  Afzali,,K231986,,2023-07-05,NE,M5V 3B1,Substantially Equivalent,Traditional,synaptive medical inc.,Match,,,
N,Knoxville,Dental,"2099 Thunderhead Road, Suite 302",,Summary,JEY,[Record],37922,TechMah CMF,2024-07-11,SESE,US,tmCMF Solution,DE,Mohamed  Mahfouz,,K233874,TN,2023-12-07,DE,37922,Substantially Equivalent,Traditional,techmah cmf,Match,,,
N,Tokyo,Cardiovascular,"44-1, 2-Chome, Hatagaya",Shibuya-Ku,Summary,DQX,[Record],151-0072,Terumo Corporation,2024-08-21,SESE,JP,Glidewire GT-R,CV,Qing  Liu,,K240859,,2024-03-28,CV,151-0072,Substantially Equivalent,Traditional,terumo corporation,Match,,,
N,Ponte Vedra,Orthopedic,100 Palmetto Park Place,,Summary,JDR,[Record],32081,Treace Medical Concepts,2024-09-06,SESE,US,TMC Compression Implant System,OR,Brittany  Grochala,,K242415,FL,2024-08-15,OR,32081,Substantially Equivalent,Special,treace medical concepts,Match,,,
N,Santa Clarita,Orthopedic,27533 Avenue Hopkins,,Summary,HRS,[Record],91355,"TriMed, Inc.",2024-09-17,SESE,US,TriMed Bridge Plates,OR,Divya Raghavi  Nandakumar,,K241942,CA,2024-07-02,OR,91355,Substantially Equivalent,Traditional,"trimed, inc.",Match,,,
N,Tochigi-Shi,General Hospital,2-1-5 Hirayanagi-Cho,,Summary,QNS,[Record],328-0012,TSK Laboratory International Japan KK,2024-03-08,SESE,JP,"STERiJECT Low Dead Space, STERiJECT The Invisible Needle",HO,Kana  Ebina,,K231734,,2023-06-14,HO,328-0012,Substantially Equivalent,Traditional,tsk laboratory international japan kk,Match,,,
N,Palo Alto,Radiology,3100 Hansen Way,,Summary,IYE,[Record],94304,Varian Medical Systems Inc.,2024-04-30,SESE,US,Ethos Treatment Management (3.0); Ethos Treatment Planning (2.0),RA,Lynn  Allman,,K232923,CA,2023-09-19,RA,94304,Substantially Equivalent,Traditional,varian medical systems inc.,Match,,,
N,McMinnville,Orthopedic,111 Moffitt Street,,Summary,HRS,[Record],37110,"Vilex, LLC",2024-08-28,SESE,US,REDEMPTION Charcot Plating System,OR,Brock  Johnson,,K233816,TN,2023-11-30,OR,37110,Substantially Equivalent,Traditional,"vilex, llc",Match,,,
N,Flagstaff,Cardiovascular,1505 N. Fourth Street,,Summary,DSY,[Record],86004,"W. L. Gore & Associates, Inc.",2024-01-09,SESE,US,GORE® PROPATEN® Vascular Graft,CV,Sarah  Pastrnak,,K232312,AZ,2023-08-02,CV,86004,Substantially Equivalent,Traditional,"w. l. gore & associates, inc.",Match,,,
N,Flowood,Orthopedic,3670 Flowood Drive,,Summary,MAX,[Record],39232,Zavation Medical Products LLC,2024-04-10,SESE,US,"Zavation IBF System, Zavation Varisync Plate System and Varisync Spacer System, LABYRINTH System, Zavation ALIF System",OR,Colby  Williams,,K233509,MS,2023-10-31,OR,39232,Substantially Equivalent,Traditional,zavation medical products llc,Match,,,
N,Warsaw,Orthopedic,1800 West Center St.,,Summary,MBF,[Record],46580,Zimmer Inc.,2024-06-12,SESE,US,Identity Shoulder System,OR,Patricia  Beres,,K240876,IN,2024-03-29,OR,46580,Substantially Equivalent,Traditional,zimmer inc.,Match,,,
N,Neu-Ulm,Physical Medicine,Junkerstrasse 9,,Summary,NGX,[Record],89231,Zimmer MedizinSysteme GmbH,2024-07-21,SESE,DE,PTG-05,PM,Ute  Killet,,K240347,,2024-02-05,PM,89231,Substantially Equivalent,Traditional,zimmer medizinsysteme gmbh,Match,,,
N,Westminster,Orthopedic,10225 Westmoor Drive,,Summary,NKB,[Record],80021,"ZimVie Spine (Zimmer Biomet Spine, Inc.)",2024-03-15,SESE,US,Vital Spinal Fixation System,OR,Anjanet  Mort,,K240539,CO,2024-02-26,OR,80021,Substantially Equivalent,Special,"zimvie spine (zimmer biomet spine, inc.)",Match,,,
